City,District,Street,Price,Price_per_m,Area,Room number,Start date,Scraping date,Listing url,Floor,Floors number,Days difference
Poznań  ,Grunwald,Stanisława Wyspiańskiego,877 500,11 826,74,3,2024-08-13,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-stanislawa-wyspianskiego/ob/37881609,1,4,128
Poznań  ,Stare Miasto,Za Groblą,896 000,8 000,112,5,2024-10-02,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-stare-miasto-grobla/ob/37375687,3,4,78
Poznań  ,Jeżyce,Jana Henryka Dąbrowskiego,972 000,16 486,58,3,2024-08-23,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-jezyce-dabrowskiego-29-jezyce/ob/36645295,3,5,118
Poznań  ,Łazarz,Antoniego Małeckiego,1 020 000,10 625,96,3,2024-07-10,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-lazarz-antoniego-maleckiego/ob/35158797,0,3,162
Poznań  ,Centrum,Garbary,1 050 000,8 220,127,4,2024-08-12,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-centrum-garbary/ob/37387899,1,4,129
Poznań  ,Jeżyce,Jana Henryka Dąbrowskiego,1 140 000,14 994,76,3,2024-07-10,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-jezyce-dabrowskiego-29-jezyce/ob/35254435,5,5,162
Poznań  ,Winogrady,Na Murawie,1 290 000,10 000,129,4,2024-06-17,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-winogrady-na-murawie/ob/34910865,3,3,185
Poznań  ,Łazarz,Henryka Siemiradzkiego,1 290 000,8 388,153,4,2024-03-20,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-lazarz-siemiradzkiego/ob/33866345,4,4,274
Poznań  ,Grunwald,Izaaka Newtona,399 999,12 945,30,2,2024-06-03,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-grunwald-izaaka-newtona/ob/34756965,10,11,199
Poznań  ,Górczyn,Kuźnicza,480 000,8 470,56,3,2024-08-02,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-gorczyn-kuznicza/ob/37952171,0,4,139
Poznań  ,Stare Miasto,Stare Miasto,529 000,11 500,46,2,2024-11-16,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-stare-miasto-naramowicka-217d-8/oi/38219697,0,6,33
Poznań  ,Grunwald,Bukowska,530 000,11 042,48,3,2024-09-30,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-grunwald-bukowska/ob/37333133,2,4,80
Poznań  ,Naramowice,Bratumiły,545 000,10 900,50,3,2024-02-15,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-naramowice-bratumily/ob/33399265,0,3,308
Poznań  ,Zawady,Zawady,579 000,12 818,45,2,2024-07-01,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-ostrow-tumski-srodka-zawady-komandoria-aleksandra-studniarskiego/ob/36952145,2,4,171
Poznań  ,Stare Miasto,Os. Jana III Sobieskiego,585 000,9 451,61,3,2024-09-19,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-stare-miasto-jana-iii-sobieskiego/ob/37134385,9,11,91
Poznań  ,Wilda,Jana Umińskiego,665 000,9 019,73,4,2024-08-27,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-wilda-jana-uminskiego/ob/36696301,4,4,114
Poznań  ,Grunwald,Jeleniogórska,759 000,13 205,57,3,2024-09-18,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-grunwald-jeleniogorska/ob/37111055,0,4,92
Poznań  ,Piątkowo,Królewska,799 000,9 444,84,4,2024-07-29,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-piatkowo-krolewska/ob/35337069,1,3,143
Poznań  ,Rataje,św. Rocha,1 399 000,12 823,109,5,2024-07-04,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-rataje-sw-rocha/ob/35099883,2,2,168
Poznań  ,Kobylepole,Majakowskiego,1 785 000,17 500,102,4,2024-09-26,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-antoninek-zieliniec-kobylepole-wlodzimierza-majakowskiego/ob/37267853,1,2,84
Poznań  ,Stare Miasto,Tylne Chwaliszewo,5 100 000,18 819,271,7,2024-04-28,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-stare-miasto-tylne-chwaliszewo/ob/34422051,0,1,235
Poznań  ,Starołęka-Minikowo-Marlewo,Wiewiórcza,299 000,13 591,22,1,2024-08-06,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-staroleka-minikowo-marlewo-wieworcza/ob/36344705,0,4,135
Poznań  ,Stary Rynek,Długa,409 000,11 586,35,2,2024-10-15,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-stare-miasto-dluga/ob/37626511,4,4,65
Poznań  ,Winogrady,Osiedle Kosmonautów,429 000,10 725,40,2,2024-02-16,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-winogrady-osiedle-kosmonautow/ob/36605317,5,12,307
Poznań  ,Winogrady,Osiedle Wichrowe Wzgórze,469 000,9 979,47,3,2024-10-25,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-winogrady-wichrowe-wzgorze/ob/37843245,2,4,55
Poznań  ,Rataje,Os. Lecha,549 000,10 300,53,3,2024-05-02,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-rataje-os-lecha/ob/34457695,0,4,231
Poznań  ,Naramowice,Karpia,560 000,11 667,48,2,2024-11-09,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-naramowice-karpia/ob/38096905,1,5,40
Poznań  ,Łazarz,Jana Matejki,569 000,13 970,40,2,2024-04-04,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-lazarz-matejki/ob/34158039,1,3,259
Poznań  ,Piątkowo,Stefana Batorego,574 999,10 768,53,2,2024-09-21,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-piatkowo-stefana-batorego/ob/37173301,4,4,89
Poznań  ,Naramowice,Błażeja,610 000,12 200,50,2,2024-10-18,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-naramowice-blazeja/ob/37710071,2,5,62
Poznań  ,Wilda,Wilda,810 000,13 799,58,2,2024-03-14,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-wilda/ob/33758085,2,3,280
Poznań  ,Łazarz,Graniczna,820 000,8 696,94,3,2024-03-22,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-lazarz-graniczna/ob/33901851,0,4,272
Poznań  ,Łazarz,Jana Matejki,849 000,13 780,61,2,2024-04-04,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-lazarz-matejki/ob/34158043,1,3,259
Poznań  ,Jeżyce,Barańczaka,869 000,15 800,55,2,2024-12-10,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-jezyce-baranczaka/ob/38671881,2,5,9
Poznań  ,Grunwald,Grunwald,980 000,14 399,68,3,2024-02-12,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-grunwald/ob/33334437,3,3,311
Poznań  ,Łazarz,Głogowska,1 040 000,7 767,133,5,2024-07-10,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-lazarz-glogowska/ob/35157385,3,5,162
Poznań  ,Łazarz,Andrzeja i Władysława Niegolewskich,1 666 500,11 000,151,5,2024-04-17,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-lazarz-andrzeja-i-wladyslawa-niegolewskich/ob/34315587,1,3,246
Poznań  ,Wilda,Wilda,525 000,7 000,75,4,2024-05-06,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-wilda/ob/34477193,4,4,227
Poznań  ,Rataje,Rataje,567 000,12 517,45,2,2024-10-28,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-rataje/ob/37882655,12,15,52
Poznań  ,Zawady,Zawady,579 000,11 816,49,2,2024-09-09,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-ostrow-tumski-srodka-zawady-komandoria-aleksandra-studniarskiego/ob/36952365,0,5,101
Poznań  ,Grunwald,Jugosłowiańska,610 000,8 133,75,4,2024-04-17,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-grunwald-jugoslowianska/ob/34315911,10,11,246
Poznań  ,Stare Miasto,Os. Jana III Sobieskiego,669 900,9 028,74,3,2024-10-04,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-jana-iii-sobieskiego/ob/37436419,2,3,76
Poznań  ,Winogrady,Osiedle Zwycięstwa,670 000,10 340,64,4,2024-10-18,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-winogrady-osiedle-zwyciestwa/ob/37709925,0,4,62
Poznań  ,Łazarz,Józefa Chełmońskiego,699 000,12 677,55,1,2024-08-19,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-lazarz-jozefa-chelmonskiego/ob/36551103,2,5,122
Poznań  ,Naramowice,Jasna Rola,820 000,10 199,80,3,2024-10-24,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-naramowice-jasna-rola/ob/37812485,2,5,56
Poznań  ,Jeżyce,Maksymiliana Jackowskiego,820 000,20 500,40,2,2024-05-13,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-jezyce-maksymiliana-jackowskiego/ob/34557523,2,2,220
Poznań  ,Grunwald,Łazarski,849 000,8 291,102,4,2024-09-14,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-grunwald-lazarski/ob/37056353,4,4,96
Poznań  ,Jeżyce,Adama Mickiewicza,970 000,16 497,58,2,2024-07-19,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-jezyce-adama-mickiewicza-15-jezyce/ob/35274699,0,3,153
Poznań  ,Jeżyce,Jana Henryka Dąbrowskiego,999 000,15 252,65,3,2024-06-20,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-jezyce-dabrowskiego-29-jezyce/ob/34955975,5,5,182
Poznań  ,Rataje,Folwarczna,69 000,1 865,37,1,2024-09-30,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-rataje-folwarczna/ob/37328833,2,3,80
Poznań  ,Naramowice,Błażeja,459 000,17 288,26,1,2024-06-26,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-naramowice-blazeja/ob/37837275,3,3,176
Poznań  ,Wilda,Rolna,459 000,10 800,42,2,2024-06-13,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-wilda-rolna/ob/37201533,0,4,189
Poznań  ,Grunwald,Izaaka Newtona,580 000,10 574,54,3,2024-01-17,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-grunwald-izaaka-newtona/ob/33071963,10,11,337
Poznań  ,Ławica,Złotowska,598 000,12 656,47,2,2024-05-08,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-lawica-zlotowska/ob/34510561,1,2,225
Poznań  ,Łazarz,Łazarz,615 000,10 827,56,3,2024-12-09,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-lazarz-dmowskiego/oi/38606939,3,4,10
Poznań  ,Starołęka,Śliska,850 000,11 527,73,4,2024-08-21,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-staroleka-minikowo-marlewo-sliska/ob/36604783,5,5,120
Poznań  ,Winogrady,Wilczak,870 000,14 872,58,3,2024-08-01,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-winogrady-wilczak/ob/35571353,3,5,140
Poznań  ,Stare Miasto,Święty Wojciech,999 000,12 974,77,3,2023-08-21,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-stare-miasto-swiety-wojciech-dzialowa/ob/38497525,2,3,486
Poznań  ,Stare Miasto,Rybaki,1 150 000,14 337,80,3,2024-09-05,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-stare-miasto-rybaki/ob/36886361,1,4,105
Poznań  ,Stare Miasto,Rybaki,1 150 000,14 375,80,3,2024-09-05,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-stare-miasto-rybaki/ob/36886357,2,4,105
Poznań  ,Sołacz,Grudzieniec,1 850 000,19 331,95,3,2022-11-21,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-solacz-grudzieniec/ob/28649495,2,2,759
Poznań  ,Jeżyce,Wawrzyńca Engeströma,390 000,10 632,36,2,2024-05-24,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-jezyce-wawrzynca-engestroma/ob/34683075,0,10,209
Poznań  ,Rataje,Os. Rzeczypospolitej,480 000,10 169,47,3,2023-11-08,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-rataje-os-rzeczypospolitej/ob/37077533,4,4,407
Poznań  ,Jeżyce,Nad Bogdanką,525 300,8 500,61,2,2024-04-25,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-jezyce-nad-bogdanka/ob/34394787,2,3,238
Poznań  ,Junikowo,Junikowo,649 865,11 500,56,3,2023-12-04,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-junikowo-nowe-osiedle-grunwald-junikowo/ob/32698603,1,1,381
Poznań  ,Chartowo,Osiedle Rusa,667 000,9 955,67,3,2024-02-18,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-chartowo-osiedle-rusa/ob/33396525,1,10,305
Poznań  ,Piątkowo,Os. Stefana Batorego,680 000,10 398,65,3,2023-11-26,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-piatkowo-os-stefana-batorego/ob/32604691,0,3,389
Poznań  ,Piątkowo,Piątkowo,745 000,11 462,65,3,2024-09-25,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-piatkowo/ob/37247069,0,4,85
Poznań  ,Łazarz,Antoniego Małeckiego,1 080 000,8 906,121,3,2024-08-07,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-lazarz-antoniego-maleckiego/ob/36365047,2,4,134
Poznań  ,Centrum,Garbary,1 495 575,10 350,144,5,2023-08-08,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-centrum-garbary/ob/31396139,1,5,499
Poznań  ,Smochowice,Lęborska,325 000,12 500,26,1,2023-05-24,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-krzyzowniki-smochowice-leborska/ob/30560731,0,0,575
Poznań  ,Grunwald,Józefa Łukaszewicza,360 000,12 121,29,1,2024-10-31,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-jozefa-lukaszewicza/ob/37931097,2,4,49
Poznań  ,Winogrady,Winogrady,419 000,11 026,38,2,2024-07-15,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-winogrady-osiedle-przyjazni/ob/38243131,9,9,157
Poznań  ,Starołęka,Starołęka,458 800,6 250,73,3,2024-08-30,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-staroleka-minikowo-marlewo/ob/36766387,0,2,111
Poznań  ,Grunwald Południe,Sielska,459 000,10 674,43,2,2024-06-11,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-grunwald-sielska/ob/34850147,2,3,191
Poznań  ,Rataje,Os. Oświecenia,540 000,11 441,47,2,2024-03-20,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-rataje-oswiecenia/ob/33870883,1,4,274
Poznań  ,Piątkowo,Os. Chrobrego,590 000,9 321,63,3,2024-07-14,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-piatkowo-os-chrobrego/ob/38701513,1,3,158
Poznań  ,Nieznana,Poznań,648 900,6 253,103,4,2024-08-30,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan/ob/36766627,0,1,111
Poznań  ,Jeżyce,Jana Henryka Dąbrowskiego,650 000,6 681,97,3,2024-01-26,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-jezyce-jana-henryka-dabrowskiego/ob/33160987,4,4,328
Poznań  ,Wilda,Zmartwychwstańców,745 000,10 797,69,3,2023-11-20,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-wilda-zmartwychwstancow/ob/32538271,2,4,395
Poznań  ,Jeżyce,Poznańska,799 000,5 832,137,4,2024-03-28,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-jezyce-poznanska/ob/34034591,3,3,266
Poznań  ,Nowe Miasto,Nadolnik,280 000,14 000,20,1,2024-10-09,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-nadolnik/ob/37522347,0,3,71
Poznań  ,Jeżyce,Nad Bogdanką,499 000,8 074,61,2,2024-10-01,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-jezyce-nad-bogdanka/ob/37344225,2,4,79
Poznań  ,Wilda,Mieczysława Niedziałkowskiego,499 000,9 241,54,3,2023-09-28,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-wilda-niedzialkowskiego-mieczyslawa/ob/34129803,0,4,448
Poznań  ,Wilda,Wilda,600 000,11 971,50,3,2024-09-23,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-wilda/ob/37204043,5,5,87
Poznań  ,Łazarz,Emilii Sczanieckiej,199 000,10 994,18,1,2024-08-21,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-lazarz-emilii-sczanieckiej/ob/36602325,-1,2,120
Poznań  ,Stare Miasto,Osiedle Wichrowe Wzgórze,469 900,10 041,46,2,2024-08-30,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-stare-miasto-wichrowe-wzgorze/ob/38495113,14,15,111
Poznań  ,Piątkowo,Piątkowo,509 000,11 065,46,2,2024-06-09,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-piatkowo-franiciszka-strozynskiego/ob/34832333,0,0,193
Poznań  ,Grunwald,Grunwald,521 000,12 864,40,2,2024-08-14,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-grunwald/ob/36485509,1,3,127
Poznań  ,Stare Miasto,Pod Lipami,529 000,9 944,53,3,2024-08-01,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-pod-lipami/ob/35429831,4,4,140
Poznań  ,Jeżyce,Jeżyce,564 322,11 430,49,2,2024-08-27,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-jezyce/ob/36698019,0,7,114
Poznań  ,Stare Miasto,Stare Miasto,646 000,10 504,61,3,2024-11-03,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-stare-miasto/oi/37982641,3,4,46
Poznań  ,Grunwald,Grunwald,717 568,12 800,56,3,2024-09-23,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-grunwald/ob/37197263,0,4,87
Poznań  ,Grunwald,Hetmańska,749 000,9 537,78,3,2024-02-04,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-grunwald-hetmanska/ob/33253183,4,4,319
Poznań  ,Stare Miasto,Rybaki,799 999,12 800,62,3,2024-09-05,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-stare-miasto-rybaki/ob/36886359,0,4,105
Poznań  ,Górczyn,Krzywa,820 000,9 951,82,3,2024-07-03,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-gorczyn-krzywa/ob/35089885,0,4,169
Poznań  ,Stare Miasto,Bolesława Chrobrego,387 000,5 258,73,4,2024-11-06,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-boleslawa-chrobrego/ob/38033903,0,0,43
Poznań  ,Dębiec,Dębiec,465 000,9 568,48,2,2024-10-24,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-debiec/ob/37814367,3,10,56
Poznań  ,Jeżyce,Jeżyce,530 000,10 392,51,2,2024-01-25,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-jezyce-stanislawa-staszica/oi/33149421,2,2,329
Poznań  ,Wilda,Wierzbięcice,899 000,10 702,84,3,2024-05-30,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-wilda-wierzbiecice/ob/35184223,0,0,203
Poznań  ,Jeżyce,Poznańska,333 333,7 576,44,3,2024-10-17,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-poznanska/ob/37679863,4,4,63
Poznań  ,Piątkowo,Os. Jana III Sobieskiego,399 999,12 308,32,1,2024-06-08,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-piatkowo-jana-iii-sobieskiego/ob/34828731,2,2,194
Poznań  ,Rataje,Os. Oświecenia,450 000,9 109,49,2,2024-10-13,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-rataje-os-oswiecenia/ob/37597497,13,16,67
Poznań  ,Jeżyce,Jeżyce,467 435,13 978,33,1,2024-08-27,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-jezyce/ob/36698223,2,6,114
Poznań  ,Rataje,Rataje,498 000,8 737,57,3,2024-06-03,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-rataje-orla-bialego-z-wyposazeniem/ob/34759671,7,16,199
Poznań  ,Grunwald,Żmigrodzka,735 000,11 120,66,3,2024-07-06,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-zmigrodzka/ob/35123277,1,2,166
Poznań  ,Sołacz,Grudzieniec,950 000,14 844,64,3,2023-10-23,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-solacz-grudzieniec/ob/32238335,1,1,423
Poznań  ,Wilda,Mieczysława Niedziałkowskiego,325 000,7 386,44,1,2024-07-05,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-wilda-mieczyslawa-niedzialkowskiego/ob/35115379,0,3,167
Poznań  ,Piątkowo,Osiedle Bolesława Chrobrego,377 500,9 230,40,2,2024-06-15,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-piatkowo-osiedle-boleslawa-chrobrego/ob/34895535,0,11,187
Poznań  ,Piątkowo,Teofila Mateckiego,417 000,12 523,33,1,2024-04-03,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-piatkowo-teofila-mateckiego/ob/34155741,3,4,260
Poznań  ,Rataje,Os. Czecha,605 000,11 204,54,3,2024-07-02,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-rataje-czecha/ob/35074735,1,4,170
Poznań  ,Główna,Gnieźnieńska,659 000,9 902,66,3,2024-04-25,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-glowna-gnieznienska/ob/35184009,0,4,238
Poznań  ,Centrum,Garbary,699 000,16 370,42,2,2024-03-29,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-centrum-garbary/ob/37335551,2,4,265
Poznań  ,Wilda,Wilda,749 000,11 015,68,2,2024-09-23,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-wilda/ob/37204029,0,4,87
Poznań  ,Stare Miasto,Stare Miasto,380 000,12 908,29,2,2024-09-23,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-stare-miasto/ob/37204041,4,4,87
Poznań  ,Naramowice,Karpia,739 000,10 945,67,3,2024-12-19,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-naramowice-karpia/ob/37241489,0,4,0
Poznań  ,Jeżyce,Adama Mickiewicza,793 800,13 500,58,2,2024-03-26,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-jezyce-mickiewicza/ob/33984173,1,5,268
Poznań  ,Starołęka,Starołęka,399 000,15 171,26,1,2024-08-02,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-staroleka-minikowo-marlewo/ob/35693049,0,0,139
Poznań  ,Piątkowo,Osiedle Jana III Sobieskiego,535 000,8 629,62,3,2024-05-21,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-piatkowo-osiedle-jana-iii-sobieskiego/ob/35184139,4,11,212
Poznań  ,Wilda,Spychalskiego,580 000,3 625,160,4,2024-02-29,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-wilda-spychalskiego/ob/36792543,4,4,294
Poznań  ,Zawady,Główna,269 000,12 172,22,1,2024-06-10,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-ostrow-tumski-srodka-zawady-komandoria-glowna/ob/34835223,3,3,192
Poznań  ,Stare Miasto,Towarowa,741 000,19 000,39,2,2024-08-20,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-stare-miasto-towarowa/ob/36584157,1,11,121
Poznań  ,Łazarz,Henryka Siemiradzkiego,1 290 000,8 388,153,4,2024-03-21,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-lazarz-siemiradzkiego/ob/33883287,4,4,273
Poznań  ,Chartowo,Chartowo,390 000,11 782,33,1,2023-08-30,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-chartowo-chartowo/ob/31607445,7,18,477
Poznań  ,Śródka,Śródka,405 000,11 571,35,2,2024-09-16,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-ostrow-tumski-srodka-zawady-komandoria-srodka/ob/37077247,4,5,94
Poznań  ,Grunwald,Grochowska,475 000,10 556,45,3,2024-06-01,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-grunwald-grochowska/ob/34750755,0,4,201
Poznań  ,Stare Miasto,Naramowicka,478 000,10 903,43,2,2024-08-25,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-stare-miasto-naramowicka/ob/36671583,0,5,116
Poznań  ,Chartowo,Os. Zodiak,590 000,11 346,52,2,2024-04-16,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-chartowo-zodiak/ob/34301167,3,8,247
Poznań  ,Wilda,Wilda,739 000,8 121,91,3,2021-06-26,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-wilda/ob/22060723,0,3,1272
Poznań  ,Nowe Miasto,Chlebowa,338 000,9 997,33,2,2024-07-24,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-chlebowa/ob/35291107,0,3,148
Poznań  ,Winiary,Winiary,435 000,9 255,47,2,2024-11-25,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-winiary/ob/38361361,1,16,24
Poznań  ,Stare Miasto,Osiedle Na Murawie,570 000,10 000,57,2,2024-03-05,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-na-murawie/ob/33612571,3,3,289
